Date,Category,Amount
17/12/2022,Rent,120
18/12/2022,Rent,120
19/12/2022,Rent,120
20/12/2022,Mortgage,50
21/12/2022,Mortgage,50
22/12/2022,Income,1500
23/12/2022,Income,1500
17/12/2022,Income,1500
17/12/2022,Income,1500
17/12/2022,Income,1500
17/12/2022,Income,1500
17/12/2022,Income,1500
17/12/2022,Income,1500
17/12/2022,Income,1500
17/12/2022,Income,1500
17/12/2022,Income,1500
1/12/2022,Income,1500
1/12/2022,Income,1500
1/12/2022,Income,1500
1/12/2022,Income,1500
1/12/2022,Income,1500
1/12/2022,Income,1500
1/12/2022,Income,1500
1/12/2022,Income,1500
1/12/2022,Income,1500
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
2/12/2022,Food,200
1/11/2022,Transportation,50
1/11/2022,Transportation,50
1/11/2022,Transportation,50
1/11/2022,Transportation,50
1/11/2022,Transportation,50
1/11/2022,Transportation,50
1/11/2022,Transportation,50
1/11/2022,Transportation,50
1/11/2022,Transportation,50
1/11/2022,Transportation,50
1/11/2022,Transportation,50
1/11/2022,Transportation,50
1/11/2022,Transportation,50
1/11/2022,Transportation,50
1/01/2000,Internet,10
1/01/2000,Internet,10
1/01/2000,Internet,10
1/01/2000,Internet,10
1/01/2000,Internet,10
1/01/2000,Internet,10
1/01/2000,Internet,10
1/01/2000,Internet,10
1/01/2000,Internet,10
1/01/2000,Internet,10
1/01/2000,Internet,10
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
3/04/2005,Utilities,500
